%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1492398274239513312,24,1492398274168565988,,-176.133393933,-2.34867693204,-1.60386277115,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.012517024275,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-1.68496094122,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274258267979,25,1492398274188319921,,-176.167703542,0.770884482657,-1.60386277115,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.012517024275,-0.0329716737,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.552738509819,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274277471395,26,1492398274208156108,,-176.167703542,0.770884482657,-1.60386277115,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0358719598125,0.010074678075,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.552738509819,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274297309875,27,1492398274228010892,,-176.167703542,0.770884482657,-1.60386277115,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036329899725,0.0105326179875,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.552738509819,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274317329400,28,1492398274247901916,,-176.174935368,-3.60121786428,-1.60386277115,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358226025,0.0102273247125,-0.0317505006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,-2.58538980399,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274337266895,29,1492398274267936944,,-176.174935368,-3.60121786428,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.0105326179875,-0.0285449212125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,-2.58538980399,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274357778690,30,1492398274287889003,,-176.174935368,-3.60121786428,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.0117537910875,-0.029613447675,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,-2.58538980399,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274457939277,31,1492398274308063030,,-176.217987393,1.31788684874,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.0085482117,-0.027171101475,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71020172557,0.945004549046,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274457952630,32,1492398274327997922,,-176.217987393,1.31788684874,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354140199,0.011906437725,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71020172557,0.945004549046,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274457957950,33,1492398274348004102,,-176.217987393,1.31788684874,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.012211731,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71020172557,0.945004549046,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274457998959,34,1492398274367875099,,-176.217987393,1.31788684874,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.0123643776375,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71020172557,0.945004549046,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274460859167,35,1492398274387885093,,-176.180684307,4.77613921517,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.00915879825,-0.0300713875875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,3.43232784323,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274479556504,36,1492398274407970905,,-176.180684307,4.77613921517,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.0099220314375,-0.033276966975,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,3.43232784323,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274497369103,37,1492398274428016901,,-176.180684307,4.77613921517,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.0105326179875,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,3.43232784323,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274517539922,38,1492398274448170900,,-176.168530296,1.4172291859,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354140199,0.0126696709125,-0.0315978539625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,1.01632564709,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274537275347,39,1492398274468024015,,-176.168530296,1.4172291859,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.01160114445,-0.031445207325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,1.01632564709,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274557195797,40,1492398274487900972,,-176.168530296,1.4172291859,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.011295851175,-0.0305293275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,1.01632564709,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274577383200,41,1492398274507937908,,-176.16762953,0.683857929427,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.0132802574625,-0.0319031472375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.490332549033,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274597369005,42,1492398274527898073,,-176.16762953,0.683857929427,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358226025,0.011906437725,-0.0279343346625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.490332549033,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274616912367,43,1492398274547890901,,-176.16762953,0.683857929427,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0317505006,0.0120590843625,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.490332549033,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274649226084,44,1492398274567902088,,-176.151595807,3.92300493819,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.0117537910875,-0.0319031472375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,2.81718337263,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274657541632,45,1492398274587965965,,-176.151595807,3.92300493819,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0352613732625,0.011906437725,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,2.81718337263,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274679638279,46,1492398274607913017,,-176.151595807,3.92300493819,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037551072825,0.0129749641875,-0.032055793875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,2.81718337263,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274699892038,47,1492398274627918958,,-176.151595807,3.92300493819,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.0102273247125,-0.0291555077625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,2.81718337263,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274718447853,48,1492398274647881031,,-176.20049697,-3.78706821017,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032055793875,0.012517024275,-0.0341928468,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,-2.71911686282,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274738770238,49,1492398274667969942,,-176.20049697,-3.78706821017,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.0108379112625,-0.0317505006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,-2.71911686282,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274757701160,50,1492398274687887907,,-176.20049697,-3.78706821017,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354140199,0.0123643776375,-0.030834620775,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,-2.71911686282,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274776968765,51,1492398274707942008,,-176.178256018,-4.31896212599,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03602460645,0.0123643776375,-0.0322084405125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,-3.10246776479,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274797412252,52,1492398274728049993,,-176.178256018,-4.31896212599,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329716737,0.012211731,-0.02869756785,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,-3.10246776479,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274817653128,53,1492398274747929096,,-176.178256018,-4.31896212599,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358226025,0.0109905579,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,-3.10246776479,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274837785030,54,1492398274768299102,,-176.130314741,-0.547071774239,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.0097693848,-0.0280869813,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-0.392266039227,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274857250845,55,1492398274787910938,,-176.130314741,-0.547071774239,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0337349068875,0.0132802574625,-0.033887553525,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-0.392266039227,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274877248326,56,1492398274807925939,,-176.130314741,-0.547071774239,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329716737,0.010685264625,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-0.392266039227,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274897644017,57,1492398274828344106,,-176.157819657,2.21218596887,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0352613732625,0.01404349065,-0.0328190270625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,1.58689443142,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274917766472,58,1492398274848097085,,-176.157819657,2.21218596887,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.01037997135,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,1.58689443142,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274937712882,59,1492398274868271112,,-176.157819657,2.21218596887,-1.16913932791,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355666665375,0.0099220314375,-0.032666380425,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,1.58689443142,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274957216673,60,1492398274887913942,,-176.157819657,2.21218596887,-1.16913932791,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0331243203375,0.0129749641875,-0.0349560799875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,1.58689443142,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274977228694,61,1492398274907907009,,-176.143565477,1.31777255814,-1.16913932791,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0361772530875,0.0123643776375,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.945004549046,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398274997456046,62,1492398274927898883,,-176.143565477,1.31777255814,-1.16913932791,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322084405125,0.009464091525,-0.0309872674125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.945004549046,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275017332643,63,1492398274947909116,,-176.143565477,1.31777255814,-1.16913932791,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.0105326179875,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.945004549046,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275037383207,64,1492398274967931032,,-176.117734239,0.049734567014,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.0120590843625,-0.032055793875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.0356605490206,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275057386918,65,1492398274987934112,,-176.117734239,0.049734567014,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033887553525,0.010685264625,-0.0300713875875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.0356605490206,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275077389354,66,1492398275008013010,,-176.117734239,0.049734567014,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032666380425,0.01037997135,-0.031445207325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.0356605490206,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275097271239,67,1492398275027910947,,-176.193550111,1.54153452843,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032055793875,0.012211731,-0.0328190270625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,1.10547701964,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275116677036,68,1492398275047862052,,-176.193550111,1.54153452843,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036940486275,0.0141961372875,-0.031445207325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,1.10547701964,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275136978315,69,1492398275068041086,,-176.193550111,1.54153452843,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340402001625,0.0123643776375,-0.032666380425,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,1.10547701964,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275158654852,70,1492398275088785886,,-176.095050214,-1.88917339235,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032055793875,0.01037997135,-0.0315978539625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79935309812,-1.35510086278,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275181045236,71,1492398275108877897,,-176.095050214,-1.88917339235,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358226025,0.0120590843625,-0.031445207325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79935309812,-1.35510086278,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275198170410,72,1492398275128961086,,-176.095050214,-1.88917339235,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.01282231755,-0.0331243203375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79935309812,-1.35510086278,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275217455176,73,1492398275148312091,,-176.095050214,-1.88917339235,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.0132802574625,-0.0305293275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79935309812,-1.35510086278,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275237719955,74,1492398275168056964,,-176.218607948,4.92449709875,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0337349068875,0.01282231755,-0.0303766808625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,3.53930949029,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275256775216,75,1492398275187962055,,-176.218607948,4.92449709875,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319031472375,0.0105326179875,-0.03113991405,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,3.53930949029,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275276812755,76,1492398275207923889,,-176.218607948,4.92449709875,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.013738197375,-0.0315978539625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,3.53930949029,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275298917901,77,1492398275227905035,,-176.131014254,-1.21833141542,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.0120590843625,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-0.873683451005,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275316781381,78,1492398275247941017,,-176.131014254,-1.21833141542,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0328190270625,0.0123643776375,-0.0303766808625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-0.873683451005,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275336676366,79,1492398275267894983,,-176.131014254,-1.21833141542,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.0111432045375,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-0.873683451005,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275356720091,80,1492398275287895917,,-176.155150046,0.584386680453,-1.40288153265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319031472375,0.0109905579,-0.030834620775,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,0.419011450992,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275376738089,81,1492398275307950019,,-176.155150046,0.584386680453,-1.40288153265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0367878396375,0.0093114448875,-0.0293081544,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,0.419011450992,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275396839466,82,1492398275327920913,,-176.155150046,0.584386680453,-1.40288153265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355666665375,0.0138908440125,-0.0300713875875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,0.419011450992,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275416962255,83,1492398275347914934,,-176.1058865,-0.969717426668,-1.40288153265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.012517024275,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79043796086,-0.695380705902,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275436779112,84,1492398275367925882,,-176.1058865,-0.969717426668,-1.40288153265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358226025,0.01160114445,-0.0319031472375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79043796086,-0.695380705902,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275456711664,85,1492398275387908935,,-176.1058865,-0.969717426668,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0352613732625,0.0135855507375,-0.0319031472375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79043796086,-0.695380705902,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275476650484,86,1492398275407890081,,-176.1058865,-0.969717426668,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340402001625,0.0123643776375,-0.030834620775,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79043796086,-0.695380705902,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275498976088,87,1492398275428042888,,-176.153326223,4.28174460422,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0343454934375,0.0134329041,-0.030834620775,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,3.07572235303,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275523766130,88,1492398275447887897,,-176.153326223,4.28174460422,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.0126696709125,-0.0317505006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,3.07572235303,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398275537770418,89,1492398275467969894,,-176.153326223,4.28174460422,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0328190270625,0.0111432045375,-0.028392274575,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,3.07572235303,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
